label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,214,131,0,0,0,0,0,0,0,0,0,9,254,246,170,254,16,0,0,0,0,0,0,0,0,245,70,54,254,254,0,0,0,0,0,0,0,0,0,233,91,254,96,92,0,0,0,0,0,0,0,0,0,254,255,79,0,0,0,0,0,0,0,0,0,0,144,255,51,0,0,0,0,0,0,0,0,0,0,71,254,165,169,0,0,0,0,0,0,0,0,0,0,253,111,49,235,0,0,0,0,0,0,0,0,0,128,244,0,254,86,0,0,0,0,0,0,0,0,0,251,161,254,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,211,253,253,253,253,253,1,0,0,0,0,0,86,253,228,228,105,105,208,253,253,5,0,0,0,0,234,0,175,224,0,0,13,253,253,2,0,0,0,0,0,0,166,253,174,174,253,253,45,0,0,0,0,0,0,0,0,214,253,253,99,0,0,0,0,0,0,0,0,0,74,253,217,253,79,0,0,0,0,0,0,0,0,9,253,101,0,253,239,0,0,0,0,0,0,0,0,25,253,100,0,253,253,0,0,0,0,0,0,0,0,0,253,179,240,253,215,0,0,0,0,0,0,0,0,0,0,114,66,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,253,101,0,0,0,0,0,0,0,0,0,57,252,252,148,19,0,0,0,0,0,0,0,0,107,253,0,0,0,0,253,25,0,0,0,0,0,0,243,178,0,0,123,252,15,0,0,0,0,0,0,0,10,253,233,215,195,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,7,253,43,252,59,0,0,0,0,0,0,0,0,0,169,63,0,0,214,0,0,0,0,0,0,0,0,0,169,226,0,0,252,0,0,0,0,0,0,0,0,0,0,237,252,169,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,113,155,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,2,0,0,0,0,0,0,0,0,0,0,0,0,156,88,0,0,0,0,0,0,0,0,0,0,0,0,156,144,0,0,0,0,0,0,0,0,0,0,0,0,53,212,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,251,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,253,45,0,0,0,0,0,0,0,0,0,0,127,253,253,0,0,0,0,0,0,0,0,0,0,0,248,185,201,0,0,0,0,0,0,0,0,0,0,0,0,106,201,0,0,0,0,0,0,0,0,0,0,0,0,196,201,0,0,0,0,0,0,0,0,0,0,0,0,196,201,0,0,0,0,0,0,0,0,0,0,0,0,196,201,0,0,0,0,0,0,0,0,0,0,0,0,196,201,0,0,0,0,0,0,0,0,0,0,5,253,228,231,124,0,0,0,0,0,0,0,0,0,0,102,253,226,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,253,254,254,0,0,0,0,0,0,0,0,56,254,254,118,4,254,168,0,0,0,0,0,0,0,77,188,0,0,0,254,35,0,0,0,0,0,0,0,0,0,0,0,215,235,0,0,0,0,0,0,0,26,177,235,175,185,252,11,0,0,0,0,0,0,170,254,254,226,254,254,194,0,0,0,0,0,0,126,254,31,0,214,251,65,248,87,0,0,0,0,0,254,93,11,254,231,0,0,0,0,0,0,0,0,0,254,230,254,108,0,0,0,0,0,0,0,0,0,0,223,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,251,0,0,0,0,0,0,0,0,0,0,0,0,193,98,0,0,0,0,0,0,0,0,0,0,0,7,254,0,0,0,0,0,0,0,0,0,0,0,0,239,84,0,0,0,0,0,0,0,0,0,0,0,60,245,0,0,0,0,0,0,0,0,0,0,0,0,253,11,0,0,0,0,0,0,0,0,0,0,0,137,159,0,0,0,0,0,0,0,0,0,0,0,19,254,0,0,0,0,0,0,0,0,0,0,0,0,254,28,0,0,0,0,0,0,0,0,0,0,0,99,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,91,55,0,0,0,0,0,0,0,0,0,0,0,0,77,149,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,160,0,0,0,0,0,0,0,0,0,0,0,105,253,0,0,0,0,0,0,0,0,0,0,0,0,253,26,0,0,0,0,0,0,0,0,0,0,0,253,128,0,0,0,0,0,0,0,0,0,0,0,186,211,0,0,0,0,0,0,0,0,0,0,0,21,253,0,0,0,0,0,0,0,0,0,0,0,0,253,26,0,0,0,0,0,0,0,0,0,0,0,197,191,0,0,0,0,0,0,0,0,0,0,0,63,253,0,0,0,0,0,0,0,0,0,0,0,0,253,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,254,220,157,175,0,0,0,0,0,0,0,0,0,254,0,4,254,150,0,0,0,0,0,0,0,0,130,60,70,254,83,0,0,0,0,0,0,0,0,0,41,245,247,9,0,0,0,0,0,0,0,0,0,83,254,254,0,0,0,0,0,0,0,0,0,24,247,219,7,235,0,0,0,0,0,0,0,0,35,254,48,0,222,69,0,0,0,0,0,0,0,0,115,150,150,150,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,255,96,36,0,0,0,0,0,0,0,0,0,0,221,253,251,251,157,0,0,0,0,0,0,0,0,0,24,253,0,251,251,129,0,0,0,0,0,0,0,0,0,0,31,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,253,189,0,0,0,0,0,0,0,0,0,0,0,205,251,0,0,0,0,0,0,0,100,158,0,0,205,251,121,0,0,0,0,0,115,251,251,251,251,253,251,251,251,236,0,0,0,0,114,251,251,251,251,189,15,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,156,231,22,0,0,0,0,0,0,0,0,58,252,254,166,157,204,0,0,0,0,0,0,0,85,255,156,0,0,241,60,0,0,0,0,0,0,0,0,0,0,0,52,252,0,0,0,0,0,0,0,0,0,0,0,42,254,3,0,0,0,0,0,0,57,181,192,174,196,254,232,127,10,0,0,0,0,251,197,123,177,188,254,98,0,0,0,0,0,0,0,243,0,0,75,254,88,0,0,0,0,0,0,0,0,254,254,254,208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,40,0,0,0,0,0,0,0,0,0,0,0,0,254,141,0,0,0,0,0,0,0,0,0,0,0,160,254,45,0,0,0,0,0,0,0,0,0,0,0,160,254,0,0,0,0,0,0,0,0,0,0,0,0,254,206,0,0,0,0,0,0,0,0,0,0,0,0,254,86,0,0,0,0,0,0,0,0,0,0,0,6,254,0,0,0,0,0,0,0,0,0,0,0,0,126,254,0,0,0,0,0,0,0,0,0,0,0,0,126,254,0,0,0,0,0,0,0,0,0,0,0,0,126,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,132,91,0,7,0,0,0,0,0,0,0,33,254,179,60,229,225,235,226,0,0,0,0,0,0,254,0,0,52,254,148,0,0,0,0,0,0,0,0,238,4,205,254,19,0,0,0,0,0,0,0,0,0,75,254,204,0,0,0,0,0,0,0,0,0,0,126,254,238,0,0,0,0,0,0,0,0,0,0,169,241,157,109,0,0,0,0,0,0,0,0,0,0,255,97,246,0,0,0,0,0,0,0,0,0,0,0,254,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,254,254,254,203,0,0,0,0,0,0,0,0,0,33,254,27,0,37,241,0,0,0,0,0,0,0,0,0,26,254,99,202,187,56,0,0,0,0,0,0,0,0,228,254,254,87,4,94,0,0,0,0,0,0,0,115,167,0,211,58,0,0,0,0,0,0,0,0,0,188,43,0,65,96,0,0,0,0,0,0,0,0,0,126,95,0,31,236,0,0,0,0,0,0,0,0,0,0,211,0,45,236,0,0,0,0,0,0,0,0,0,0,191,125,99,226,0,0,0,0,0,0,0,0,0,0,0,189,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,49,0,0,0,0,0,0,0,0,0,0,0,0,186,22,0,0,0,0,0,0,0,0,0,0,0,2,247,0,0,0,0,0,0,0,0,0,0,0,0,216,85,0,0,0,0,0,0,0,0,0,0,0,47,224,0,0,0,0,0,0,0,0,0,0,0,0,249,10,0,0,0,0,0,0,0,0,0,0,0,87,143,0,0,0,0,0,0,0,0,0,0,0,3,254,0,0,0,0,0,0,0,0,0,0,0,0,142,60,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,243,181,187,0,0,0,0,0,0,0,0,0,0,233,0,0,254,42,0,0,0,0,0,0,0,0,73,32,0,0,212,0,0,0,0,0,0,0,0,0,68,63,0,213,42,0,0,0,0,0,0,0,0,0,0,249,254,94,0,0,0,0,0,0,0,0,0,0,42,254,52,0,0,0,0,0,0,0,0,0,0,73,254,37,0,0,0,0,0,0,0,0,0,0,0,253,0,150,0,0,0,0,0,0,0,0,0,0,37,124,63,212,0,0,0,0,0,0,0,0,0,0,0,253,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,190,0,0,0,0,0,0,0,0,0,0,0,188,253,252,137,0,0,0,0,0,0,0,0,0,244,210,23,137,252,0,0,0,0,0,0,0,0,230,223,0,0,91,157,0,0,0,0,0,0,0,0,74,252,252,233,252,0,0,0,0,0,0,0,0,0,0,5,253,255,253,0,0,0,0,0,0,0,0,0,32,252,149,0,184,11,0,0,0,0,0,0,0,0,116,102,0,0,184,2,0,0,0,0,0,0,0,0,95,236,9,57,174,0,0,0,0,0,0,0,0,0,0,252,252,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,5,168,0,0,0,0,0,0,0,0,0,0,0,0,198,50,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,229,23,0,0,0,0,0,0,0,0,0,0,0,47,244,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,134,156,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,147,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,123,8,0,0,0,0,0,0,0,0,0,140,197,122,7,0,0,0,0,0,0,0,0,0,54,254,45,0,226,0,0,0,0,0,0,0,0,15,254,44,0,28,117,0,0,0,0,0,0,0,0,230,103,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,210,80,0,0,0,0,0,0,0,0,68,181,254,254,120,0,0,0,0,0,0,0,35,254,219,71,58,229,48,0,0,0,0,0,0,0,221,175,139,222,235,118,57,0,0,0,0,0,0,0,161,254,254,98,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,188,188,254,67,0,0,0,0,0,0,0,0,0,0,0,0,0,56,224,0,0,0,0,0,0,0,0,0,0,0,0,0,24,150,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,19,139,0,0,0,0,0,0,0,225,236,141,86,13,234,0,0,0,0,0,0,0,0,28,0,0,0,254,181,231,144,85,86,0,0,0,0,245,29,164,169,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,164,0,0,0,0,0,0,0,0,0,0,0,0,189,253,0,0,0,0,0,0,0,0,0,0,0,0,189,235,0,0,0,0,0,0,0,0,0,0,0,0,253,164,0,0,0,0,0,0,0,0,0,0,0,72,253,0,0,0,0,0,0,0,0,0,0,0,0,202,240,0,0,0,0,0,0,0,0,0,0,0,0,253,65,0,0,0,0,0,0,0,0,0,0,0,0,253,56,0,0,0,0,0,0,0,0,0,0,0,86,253,0,0,0,0,0,0,0,0,0,0,0,0,215,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,254,250,247,0,0,0,0,0,0,0,0,0,98,77,0,0,241,33,0,0,0,0,0,0,0,0,254,7,0,9,254,142,0,0,0,0,0,0,0,0,63,254,188,254,75,0,0,0,0,0,0,0,0,0,134,254,254,251,0,0,0,0,0,0,0,0,0,222,254,51,0,248,78,0,0,0,0,0,0,0,50,247,0,0,0,184,98,0,0,0,0,0,0,0,228,142,0,0,0,176,16,0,0,0,0,0,0,0,93,254,206,206,214,250,0,0,0,0,0,0,0,0,0,7,223,165,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,130,0,31,41,0,0,0,0,0,0,0,0,0,51,250,252,250,252,100,0,0,0,0,0,0,0,0,41,202,214,252,254,100,0,0,11,0,0,0,0,0,0,0,0,0,252,100,0,0,31,40,0,0,0,0,0,0,0,252,203,31,92,252,244,0,0,0,0,0,0,0,0,190,252,250,252,159,0,0,0,0,0,0,0,0,92,252,254,252,0,0,0,0,0,0,0,0,31,250,252,250,252,40,0,0,0,0,0,0,0,0,51,252,255,252,0,0,0,0,0,0,0,0,0,0,51,250,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,253,253,253,253,164,0,0,0,0,0,0,0,0,222,219,0,0,81,253,183,0,0,0,0,0,0,0,1,18,0,0,0,118,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,4,252,253,245,243,232,253,253,13,0,0,0,0,0,127,253,13,0,0,78,253,253,253,29,0,0,0,0,0,253,253,253,253,253,185,0,111,253,0,0,0,0,0,0,113,113,113,3,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,15,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,254,0,0,0,0,0,0,0,0,0,0,0,0,126,251,0,0,0,0,0,43,0,0,0,0,0,9,255,111,0,0,0,0,0,0,0,0,0,0,0,240,249,0,0,0,0,0,0,0,0,0,0,0,64,254,61,0,0,0,0,0,0,0,0,0,0,0,254,207,0,0,0,0,0,0,0,0,0,0,0,162,249,1,0,0,0,0,0,0,0,0,0,0,6,254,111,0,0,0,0,0,0,0,0,0,0,0,228,227,0,0,0,0,0,0,0,0,0,0,0,30,219,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,136,0,0,0,0,0,0,0,0,0,0,0,0,195,249,0,0,0,0,0,0,0,0,0,0,0,0,195,249,0,0,0,0,0,0,0,0,0,0,0,0,195,149,0,0,0,0,0,0,0,0,0,0,0,0,254,149,0,0,0,0,0,0,0,0,0,0,0,0,254,50,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,204,149,0,0,0,0,0,0,0,0,0,0,0,156,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,137,191,0,0,0,0,0,0,0,22,228,254,150,0,197,0,0,0,0,0,0,0,144,254,188,2,0,165,41,0,0,0,0,0,0,0,51,0,0,0,218,26,0,0,0,0,0,0,0,0,0,0,0,251,44,0,0,0,0,0,0,0,0,64,131,122,248,42,0,0,0,0,0,0,0,0,239,206,132,254,254,0,0,0,0,0,0,0,0,0,254,0,201,62,91,148,0,0,0,0,0,0,0,0,250,254,11,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,228,252,211,38,0,0,0,0,0,0,0,0,0,0,0,0,42,252,37,0,0,0,0,0,0,0,0,0,0,0,11,253,21,0,0,0,0,0,0,0,0,0,0,51,252,25,0,0,0,0,0,0,0,0,0,0,64,252,22,0,0,0,0,0,0,0,0,0,0,0,253,25,0,0,0,0,0,0,0,0,0,0,0,76,188,0,0,0,0,0,0,0,0,0,0,0,0,85,127,0,0,0,0,255,0,0,0,0,0,0,0,0,253,153,0,70,252,115,0,0,0,0,0,0,0,0,3,168,252,178,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,189,115,200,0,0,0,0,0,0,0,0,0,204,32,0,0,50,0,0,0,0,0,0,0,0,0,224,8,50,37,0,0,0,0,0,0,0,0,0,0,84,237,212,0,0,0,0,0,0,0,0,0,0,0,168,254,0,0,0,0,0,0,0,0,0,0,0,174,254,87,97,0,0,0,0,0,0,0,0,0,191,254,10,3,164,0,0,0,0,0,0,0,0,11,254,8,0,9,51,0,0,0,0,0,0,0,0,48,249,8,134,158,0,0,0,0,0,0,0,0,0,0,250,254,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,41,0,0,0,0,0,0,0,0,0,0,0,51,253,0,0,0,0,0,0,0,0,0,0,0,0,51,253,0,0,0,0,0,0,0,0,0,0,0,0,51,253,0,0,0,0,0,0,0,0,0,0,0,0,51,253,0,0,0,0,0,0,0,0,0,0,0,0,92,253,0,0,0,0,0,0,0,0,0,0,0,0,152,253,0,0,0,0,0,0,0,0,0,0,0,0,253,203,0,0,0,0,0,0,0,0,0,0,0,0,253,61,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,254,178,82,0,0,0,0,0,0,0,0,0,63,246,4,0,93,0,0,0,0,0,0,0,0,5,231,0,0,0,177,0,0,0,0,0,0,0,0,197,6,0,0,211,89,0,0,0,0,0,0,0,0,17,254,29,202,128,0,0,0,0,0,0,0,0,0,0,34,254,206,0,0,0,0,0,0,0,0,0,0,0,47,207,253,0,0,0,0,0,0,0,0,0,0,0,229,0,39,23,0,0,0,0,0,0,0,0,0,0,254,0,120,29,0,0,0,0,0,0,0,0,0,0,104,254,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,170,156,21,0,0,0,0,0,0,0,0,0,85,120,36,0,253,0,0,0,0,0,0,0,0,0,0,224,120,0,164,125,53,0,0,0,0,0,0,0,0,0,11,253,253,125,0,0,0,0,0,0,0,0,0,0,0,251,253,32,0,0,0,0,0,0,0,0,0,0,40,130,0,238,0,0,0,0,0,0,0,0,0,0,224,4,0,82,194,0,0,0,0,0,0,0,0,0,253,4,0,0,253,0,0,0,0,0,0,0,0,0,133,118,0,0,253,0,0,0,0,0,0,0,0,0,2,207,248,251,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,21,0,0,0,0,0,0,0,0,0,0,0,9,254,0,0,0,0,0,0,0,0,0,0,0,0,174,42,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,64,240,0,0,0,0,0,0,0,0,0,0,0,0,254,13,0,0,0,0,0,0,0,0,0,0,0,38,241,0,0,0,0,0,0,0,0,0,0,0,0,207,59,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
