label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,253,169,0,0,0,0,0,0,0,0,0,0,253,0,0,0,184,0,0,0,0,0,0,0,0,0,202,0,0,177,85,0,0,0,0,0,0,0,0,0,194,0,102,151,0,0,0,0,0,0,0,0,0,21,253,110,202,0,0,0,0,0,0,0,0,0,0,0,253,206,0,0,0,0,0,0,0,0,0,0,0,93,253,5,0,0,0,0,0,0,0,0,0,0,0,253,93,115,0,0,0,0,0,0,0,0,0,0,17,253,253,115,0,0,0,0,0,0,0,0,0,0,0,169,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,239,0,0,0,0,0,0,0,0,0,0,0,120,187,19,0,0,0,0,0,0,0,0,0,0,135,253,0,0,0,0,0,0,0,0,0,0,0,148,253,12,0,0,0,0,0,0,0,0,0,0,124,254,19,0,0,0,0,0,0,0,0,0,0,227,254,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,253,12,0,0,0,0,0,0,0,0,0,0,0,253,12,0,0,0,0,0,0,0,0,0,0,0,254,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,253,253,118,0,76,0,0,0,0,0,0,0,71,253,227,60,253,243,210,253,0,0,0,0,0,0,114,253,0,2,27,0,130,253,0,0,0,0,0,0,114,253,50,82,127,253,253,114,0,0,0,0,0,0,0,217,253,253,253,152,139,97,0,0,0,0,0,0,1,250,253,253,56,0,20,253,0,0,0,0,0,0,114,253,39,0,0,0,0,253,0,0,0,0,0,0,222,198,0,0,0,44,212,253,0,0,0,0,0,0,162,253,203,249,253,253,253,87,0,0,0,0,0,0,0,145,253,253,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,254,0,0,0,0,0,0,0,0,0,0,0,0,228,254,0,0,0,0,0,0,0,0,0,0,0,0,171,222,0,0,0,0,0,0,0,0,0,0,0,0,254,177,0,0,0,0,0,0,0,0,0,0,0,0,254,231,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,254,177,0,0,0,0,0,0,0,0,0,0,0,0,254,240,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,6,0,0,0,0,0,0,0,0,0,0,0,0,131,227,253,197,0,0,0,0,0,0,0,0,0,0,0,0,0,114,253,0,0,0,0,0,0,0,0,0,0,0,0,0,71,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,81,0,0,0,0,0,0,0,0,0,0,0,0,255,17,0,0,0,0,0,0,0,0,0,0,0,172,254,0,0,0,0,0,0,0,0,0,0,0,0,253,73,0,0,0,0,0,0,0,0,0,0,0,27,253,0,0,0,12,147,0,0,0,0,0,0,0,8,253,254,253,253,252,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,54,0,0,0,0,0,0,0,0,0,0,0,0,239,54,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,136,253,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,253,89,0,0,0,0,0,0,0,0,0,0,0,37,253,4,0,0,0,0,0,0,0,0,0,0,0,176,254,0,0,0,0,0,0,0,0,0,0,0,0,177,253,0,0,0,0,0,0,0,0,0,0,0,0,88,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,212,181,39,0,0,0,0,0,0,0,0,0,48,63,0,0,140,0,0,0,0,0,0,0,0,7,176,0,0,226,0,0,0,0,0,0,0,0,0,85,0,0,228,46,0,0,0,0,0,0,0,0,0,85,138,160,15,0,0,0,0,0,0,0,0,0,22,241,239,0,0,0,0,0,0,0,0,0,0,0,254,0,234,0,0,0,0,0,0,0,0,0,0,10,113,0,217,0,0,0,0,0,0,0,0,0,0,1,252,17,254,0,0,0,0,0,0,0,0,0,0,0,54,191,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,173,0,0,0,0,0,0,0,0,0,0,14,253,253,253,135,0,0,0,0,0,0,0,0,0,156,77,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,11,253,253,0,0,0,0,0,0,0,0,48,133,18,94,254,251,0,0,0,0,0,0,16,253,253,253,253,253,253,226,112,0,0,0,0,0,223,242,21,0,253,253,253,239,120,0,0,0,0,0,217,244,86,247,253,253,16,0,0,0,0,0,0,0,94,253,253,253,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,198,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,141,0,0,0,0,0,0,0,0,0,57,0,0,141,0,0,0,0,0,0,0,0,0,0,0,86,0,114,0,0,0,0,0,0,0,0,0,0,0,226,198,0,0,0,0,0,0,0,0,0,0,0,0,0,170,86,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,170,0,0,0,86,0,0,0,0,0,0,0,0,0,170,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,255,255,114,0,0,0,0,0,0,0,0,0,0,226,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,170,0,0,0,0,0,0,0,0,0,29,255,0,0,255,0,0,0,0,0,0,0,0,0,0,0,226,0,255,0,0,0,0,0,0,0,0,0,0,170,170,57,255,0,0,0,0,0,0,0,0,0,0,0,0,198,255,0,0,0,0,0,0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0,0,0,0,0,255,226,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,0,0,0,0,0,0,0,0,0,64,0,0,0,255,128,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,191,255,0,0,0,0,0,0,0,0,0,0,64,255,191,0,0,0,0,0,0,0,0,0,0,191,255,64,0,0,0,0,0,0,0,0,0,0,128,255,0,0,0,0,0,0,0,0,0,0,0,191,255,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,0,0,0,0,0,0,0,191,191,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,254,253,253,253,253,46,0,0,0,0,0,0,0,234,244,87,8,64,131,254,12,0,0,0,0,0,0,16,0,0,0,0,0,134,175,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,46,253,0,0,0,0,0,17,65,8,0,0,0,4,239,253,0,0,0,0,0,170,253,254,253,196,47,251,254,73,0,0,0,0,0,254,95,0,183,254,254,254,255,127,0,0,0,0,0,184,241,254,253,253,129,115,137,107,0,0,0,0,0,0,170,254,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,130,0,0,0,0,0,0,0,0,0,0,19,242,252,123,0,0,0,0,0,0,0,0,0,0,242,141,0,0,0,0,0,0,96,0,0,0,0,0,252,29,0,0,0,0,153,252,59,0,0,0,0,0,236,156,0,0,0,145,238,0,0,0,0,0,0,0,16,253,253,105,255,149,17,0,0,0,0,0,0,0,0,83,252,252,253,0,0,0,0,0,0,0,0,0,58,248,177,29,253,220,0,0,0,0,0,0,0,0,252,99,63,24,253,237,0,0,0,0,0,0,0,0,209,252,252,252,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,255,91,0,0,0,0,0,0,0,0,0,110,242,30,1,254,0,0,0,0,0,0,0,0,18,254,4,0,0,254,0,0,0,0,0,0,0,0,23,254,0,0,96,98,0,0,0,0,0,0,0,0,0,12,254,18,254,0,0,0,0,0,0,0,0,0,0,0,0,254,128,0,0,0,0,0,0,0,0,0,0,4,251,38,252,0,0,0,0,0,0,0,0,0,6,208,0,0,254,0,0,0,0,0,0,0,0,0,201,0,0,0,237,0,0,0,0,0,0,0,0,0,36,254,192,254,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,11,0,0,0,0,0,0,0,0,0,101,246,240,188,230,0,0,0,0,0,0,0,0,191,252,252,196,93,126,0,0,0,0,0,0,0,0,253,0,0,0,215,0,0,0,0,0,0,0,0,0,211,252,103,17,252,0,0,0,0,0,0,0,0,0,0,0,231,253,161,0,0,0,0,0,0,0,0,0,0,0,146,221,252,0,0,0,0,0,0,0,0,0,0,32,252,0,252,0,0,0,0,0,0,0,0,0,0,252,117,136,235,0,0,0,0,0,0,0,0,0,0,196,252,252,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,193,152,152,51,0,0,0,0,0,0,0,0,152,254,254,254,254,254,102,0,0,0,0,0,0,0,254,254,254,0,193,254,82,0,0,0,0,0,0,0,82,254,254,113,254,244,0,0,0,0,0,0,0,0,0,193,254,254,254,0,0,0,0,0,0,0,0,0,0,31,254,254,41,0,0,0,0,0,0,0,0,0,0,254,254,254,62,0,0,0,0,0,0,0,0,0,72,254,254,254,142,0,0,0,0,0,0,0,0,0,255,254,254,254,0,0,0,0,0,0,0,0,0,0,255,254,254,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,142,212,0,0,0,0,0,0,0,0,0,0,0,91,252,0,0,0,0,0,0,0,0,0,0,41,243,130,252,0,0,0,0,0,0,0,0,0,0,252,50,0,10,172,0,0,0,0,0,0,0,0,102,111,0,0,0,0,92,0,0,0,0,0,0,0,0,212,122,0,0,243,130,0,0,0,0,0,0,0,0,0,20,0,243,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,152,253,152,0,0,0,0,0,0,0,0,233,253,213,102,20,223,50,0,0,0,0,0,0,0,0,0,0,0,0,253,30,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,51,0,0,0,0,0,0,0,0,0,123,253,253,213,162,0,0,0,0,0,0,0,82,253,253,81,0,0,0,0,0,0,0,0,21,233,162,0,253,0,0,0,0,0,0,0,0,0,253,20,0,163,131,0,0,0,0,0,0,0,0,0,142,213,31,253,0,0,0,0,0,0,0,0,0,0,0,0,142,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,254,60,0,0,0,0,0,0,0,0,0,0,0,0,254,65,0,0,0,0,0,0,0,0,0,0,0,0,239,244,0,0,0,0,0,0,0,0,0,0,0,0,169,254,0,0,0,0,0,0,0,0,0,0,0,0,73,254,16,0,0,0,0,0,0,0,0,0,0,0,73,254,78,0,0,0,0,0,0,0,0,0,0,0,73,254,78,0,0,0,0,0,0,0,0,0,0,0,80,254,0,0,0,0,0,0,0,0,0,0,0,0,135,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,213,242,251,27,0,0,0,0,0,0,0,0,0,93,100,25,254,49,0,0,0,0,0,0,0,0,0,0,0,254,254,42,0,0,0,0,0,0,0,0,0,0,0,195,254,34,0,0,0,0,0,0,0,0,0,0,42,254,19,254,0,0,0,0,0,0,0,0,0,0,236,80,0,85,234,0,0,0,0,0,0,0,0,75,239,0,0,0,254,9,0,0,0,0,0,0,0,254,87,0,0,32,254,0,0,0,0,0,0,0,0,254,81,113,250,254,29,0,0,0,0,0,0,0,0,4,130,166,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,64,0,0,0,0,0,0,0,0,64,255,255,0,128,255,0,0,0,0,0,0,0,128,255,64,0,0,0,128,0,0,0,0,0,0,0,255,191,0,0,0,0,64,255,0,0,0,0,0,0,0,64,255,255,128,255,255,64,0,0,0,0,0,0,0,0,0,0,255,255,64,0,0,0,0,0,0,0,0,0,0,255,0,128,128,0,0,0,0,0,0,0,0,0,255,128,0,255,0,0,0,0,0,0,0,0,0,255,0,64,255,0,0,0,0,0,0,0,0,0,0,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,200,44,0,0,0,0,0,0,0,0,0,0,182,138,82,254,122,0,0,0,0,0,0,0,0,0,87,138,0,0,229,20,0,0,0,0,0,0,0,0,0,235,0,0,129,249,0,0,0,0,0,0,0,0,0,254,101,254,237,24,0,0,0,0,0,0,0,0,0,237,209,0,205,5,0,0,0,0,0,0,0,0,188,254,12,0,14,0,0,0,0,0,0,0,0,17,254,254,0,0,0,0,0,0,0,0,0,0,0,60,167,254,0,0,0,0,0,0,0,0,0,0,0,29,254,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,136,255,57,0,0,0,0,0,0,0,0,0,168,253,164,189,0,0,0,0,0,0,0,0,0,202,207,0,0,0,0,0,0,0,0,0,0,0,0,253,129,5,0,0,193,97,0,0,0,0,0,0,0,0,97,212,253,201,89,0,0,0,0,0,0,0,0,0,0,13,240,253,0,0,0,0,0,0,0,0,0,0,0,245,43,231,0,0,0,0,0,0,0,0,0,0,90,143,0,253,0,0,0,0,0,0,0,0,0,0,253,0,108,224,0,0,0,0,0,0,0,0,0,0,244,219,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,182,253,0,0,0,0,0,0,0,0,0,0,205,76,0,253,0,0,0,0,0,0,0,0,0,0,253,0,0,253,193,97,0,0,0,0,0,0,0,0,158,108,142,253,19,0,0,0,0,0,0,0,0,0,79,253,124,0,0,0,0,0,0,0,0,0,0,76,200,9,236,89,0,0,0,0,0,0,0,0,86,203,0,0,5,253,31,0,0,0,0,0,0,0,253,0,0,0,0,184,81,0,0,0,0,0,0,0,240,148,33,56,245,227,0,0,0,0,0,0,0,0,0,134,253,230,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,252,252,252,119,0,0,0,0,0,0,0,0,69,202,0,0,7,252,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,150,177,0,0,0,0,0,0,0,0,0,0,0,51,252,3,0,0,0,0,0,0,0,0,0,0,63,252,0,0,0,0,0,0,0,0,0,0,0,101,252,28,0,0,0,0,0,0,0,0,0,0,0,200,252,69,0,0,0,0,0,0,0,0,0,0,0,0,53,139,139,202,139,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,154,0,0,0,0,0,0,0,0,0,0,0,252,252,252,222,0,0,0,0,0,0,0,0,0,0,107,8,0,227,200,0,0,0,0,0,0,0,0,0,0,0,0,0,252,104,0,0,0,0,0,0,0,0,0,47,4,0,56,252,0,0,0,0,0,0,0,0,0,233,253,0,134,253,39,0,0,0,0,0,0,0,0,252,178,252,252,252,25,0,0,0,0,0,0,0,0,252,211,252,252,167,0,0,0,0,0,0,0,0,0,110,252,252,212,252,143,41,41,0,0,0,0,0,0,0,0,0,0,45,250,252,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,158,255,131,0,0,0,0,0,0,0,0,0,144,224,0,0,254,0,0,0,0,0,0,0,0,0,78,0,0,5,219,0,0,0,0,0,0,0,0,0,0,0,0,246,3,0,0,0,0,0,0,0,0,0,0,0,193,42,0,0,0,0,0,0,0,0,0,0,0,193,63,0,0,0,0,0,0,0,0,0,0,0,203,78,0,0,0,0,0,0,0,0,0,0,0,184,105,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,115,237,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,10,0,0,0,0,0,0,0,0,0,0,0,0,254,18,0,0,0,0,0,0,0,0,0,0,0,238,254,0,0,0,0,0,0,0,0,0,0,0,157,254,133,0,0,0,0,0,0,0,0,0,0,45,254,235,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,239,254,38,0,0,0,0,0,0,0,0,0,0,196,254,146,0,0,0,0,0,0,0,0,0,0,138,254,254,192,0,0,0,0,0,0,0,0,0,0,254,254,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,61,0,0,0,0,0,0,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0,0,0,0,0,190,250,250,250,0,0,0,0,0,0,0,0,0,0,0,250,250,250,0,0,0,0,0,0,0,0,0,0,0,121,250,250,149,0,0,0,0,0,0,0,0,0,0,0,250,250,231,0,0,0,0,0,0,0,0,0,0,82,250,250,250,20,0,0,0,0,0,0,0,0,0,40,250,250,250,49,0,0,0,0,0,0,0,0,0,0,250,250,250,29,0,0,0,0,0,0,0,0,0,0,102,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,255,94,0,0,0,0,0,0,0,0,0,0,0,242,202,224,251,0,0,0,0,0,0,0,0,0,9,254,8,0,254,0,0,0,0,0,0,0,0,0,107,234,0,66,187,0,0,0,0,0,0,0,0,0,26,254,87,254,0,0,0,0,0,0,0,0,0,0,0,4,254,128,0,0,0,0,0,0,0,0,0,0,0,36,245,240,0,0,0,0,0,0,0,0,0,0,0,254,10,110,148,0,0,0,0,0,0,0,0,0,0,254,16,31,244,0,0,0,0,0,0,0,0,0,0,13,252,254,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,253,131,239,0,0,0,0,0,0,0,0,0,0,87,76,0,206,124,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,142,220,0,0,0,0,0,0,0,0,0,0,0,124,249,0,0,0,0,0,0,0,0,0,0,0,45,253,1,0,0,0,0,0,0,0,0,0,0,0,253,57,0,0,0,0,0,0,0,0,0,0,0,86,253,0,0,0,0,0,0,0,0,0,0,0,0,253,167,141,141,141,0,0,0,0,0,0,0,0,0,253,145,37,37,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,168,253,48,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,192,15,0,0,0,0,0,0,0,0,0,0,0,0,86,93,0,0,0,0,0,0,0,0,0,0,0,0,86,190,0,0,0,0,0,52,253,253,64,0,0,0,165,56,0,0,0,0,0,199,0,0,111,170,0,0,253,0,0,0,0,0,0,127,0,0,0,18,255,237,53,0,0,0,0,0,0,215,4,0,6,145,253,232,0,0,0,0,0,0,0,4,192,253,253,148,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,253,0,0,0,0,0,0,0,0,0,0,0,0,0,252,206,0,0,252,252,174,19,0,0,0,0,0,0,0,253,199,0,0,117,253,252,0,0,0,0,0,0,0,0,252,211,0,0,253,187,0,0,0,0,0,0,0,0,13,252,133,244,253,13,0,0,0,0,0,0,0,0,0,243,253,253,0,0,0,0,0,0,0,0,0,7,252,252,154,252,0,0,0,0,0,0,0,0,0,138,252,12,0,252,0,0,0,0,0,0,0,0,0,138,227,0,0,252,157,0,0,0,0,0,0,0,0,0,185,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,133,6,0,0,0,0,0,0,0,0,0,0,38,253,253,254,140,0,0,0,0,0,0,0,0,0,47,163,0,138,253,158,0,0,0,0,0,0,0,0,0,0,0,0,60,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,65,128,0,254,25,0,0,0,0,0,0,0,27,253,253,254,253,253,0,0,0,0,0,0,0,0,253,253,41,220,253,210,0,0,0,0,0,0,0,0,253,197,226,254,253,253,0,0,0,0,0,0,0,0,188,253,253,145,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
